Family,Genus,Species,type,bodysize(mm),,,,,
Hesperidae,Spialia,sertorius,1,24,,,,,
Hesperidae,Pyrgus,malvae,0,23,,,,,
Hesperidae,Erynnis,tages,1,27,,,,,
Hesperidae,Carterocephalus,palaemon,0,27,,,,,
Hesperidae,Thymelicus,sylvestris,0,28,,,,,
Hesperidae,Thymelicus,lineola,0,25,,,,,
Hesperidae,Thymelicus,acteon,1,24,,,,,
Hesperidae,Hesperia,comma,1,30.5,,,,,
Hesperidae,Ochlodes,silvanus,0,30,,,,,
Pieridae,Leptidea,sinapis,1,38,,,,,
Pieridae,Colias,hyale/alfacariensis,1,45,,,,,
Pieridae,Gonepteryx,rhamni,0,56,,,,,
Pieridae,Pieris,brassicae,0,57,,,,,
Pieridae,Pieris,rapae,0,43.5,,,,,
Pieridae,Pieris,napi,0,38.5,,,,,
Pieridae,Anthocaris,cardamines,0,39,,,,,
Lycaenidae,Lycaena,phlaeas,0,26.5,,,,,
Lycaenidae,Callophrys,rubi,0,23,,,,,
Lycaenidae,Cupido,minimus,1,23,,,,,
Lycaenidae,Celastrina,argiolus,0,27,,,,,
Lycaenidae,Plebeius,argus,0,22.5,,,,,
Lycaenidae,Polyommatus,agestis,1,25,,,,,
Lycaenidae,Polyommatus,coridon,1,33,,,,,
Lycaenidae,Polyommatus,icarus,0,27.5,,,,,
Lycaenidae,Hamearis,lucina,0,31,,,,,
Nymphalidae,Argynnis,paphia,0,62,,,,,
Nymphalidae,Argynnis,aglaja,1,51.5,,,,,
Nymphalidae,Issoria,lathonia,0,45,,,,,
Nymphalidae,Vanessa,atalanta,0,59.5,,,,,
Nymphalidae,Vanessa,cardui,0,49,,,,,
Nymphalidae,Nymphalis,io,0,53.5,,,,,
Nymphalidae,Nymphalis,urticae,0,48,,,,,
Nymphalidae,Polygonia,c-album,0,46,,,,,
Nymphalidae,Melitaea,aurelia,1,30,,,,,
Nymphalidae,Pararge,aegeria,0,41.5,,,,,
Nymphalidae,Lasiommata,megera,0,42.5,,,,,
Nymphalidae,Coenonympha,pamphilus,0,28,,,,,
Nymphalidae,Coenonympha,arcania,1,37,,,,,
Nymphalidae,Aphantopus,hyperantus,0,38.5,,,,,
Nymphalidae,Maniola,jurtina,0,41.5,,,,,
Nymphalidae,Erebia,medusa,1,38,,,,,
Nymphalidae,Melanargia,galathea,0,47.5,,,,,
Zygaenidae,Zygaena ,viciae,1,26.5,,,,,
Zygaenidae,Zygaena ,filipendulae,0,34,,,,,
Zygaenidae,Zygaena ,lonicerae,1,38,,,,,
Zygaenidae,Zygaena ,carniolica,1,27,,,,,
Zygaenidae,Zygaena ,purpuralis,1,32,,,,,
,,,,,,,,,
