"family","genus","species","type"
"Nymphalidae","Eresia","coela","1"
"Nymphalidae","Eresia","eunice","1"
"Nymphalidae","Ortilia","ithra","1"
"Nymphalidae","Telenassa","teletusa","1"
"Nymphalidae","Castilia","myia","1"
"Nymphalidae","Anthanassa","frisia","0"
"Nymphalidae","Anthanassa","texana","0"
"Nymphalidae","Anthanassa","ptolyca","1"
"Nymphalidae","Tegosa","anieta","0"
"Nymphalidae","Phyciodes","orseis","1"
"Nymphalidae","Phyciodes","mylitta","0"
"Nymphalidae","Phyciodes","phaon","1"
"Nymphalidae","Phyciodes","tharos","0"
"Nymphalidae","Phyciodes","batesii","1"
"Nymphalidae","Ortilia","orthia","1"
"Nymphalidae","Ortilia","liriope","0"
"Nymphalidae","Phystis","simois","1"
"Nymphalidae","Melitaea","diamina","0"
"Nymphalidae","Melitaea","cinxia","0"
"Nymphalidae","Melitaea","phoebe","1"
"Nymphalidae","Melitaea","aetherie","1"
"Nymphalidae","Melitaea","arduinna","1"
"Nymphalidae","Melitaea","didyma","0"
"Nymphalidae","Chlosyne","californica","1"
"Nymphalidae","Chlosyne","lacinia","0"
"Nymphalidae","Chlosyne","gaudealis","1"
"Nymphalidae","Chlosyne","narva","1"
"Nymphalidae","Chlosyne","janais","0"
"Nymphalidae","Dymasia","dymas","1"
"Nymphalidae","Texola","elada","1"
"Nymphalidae","Poladryas","arachne","1"
"Nymphalidae","Euphydryas","chalcedona","0"
"Nymphalidae","Euphydryas","anicia","0"
"Nymphalidae","Euphydryas","phaeton","0"
"Nymphalidae","Euphydryas","editha","1"
"Nymphalidae","Euphydryas","aurinia","0"
"Nymphalidae","Euphydryas","maturna","0"
"Nymphalidae","Euphydryas","gillettii","0"
"Nymphalidae","Doleschallia","bisaltide","0"
"Nymphalidae","Junonia","evarete","0"
"Nymphalidae","Junonia","genoveva","0"
"Nymphalidae","Junonia","coenia","0"
"Nymphalidae","Junonia","oenone","1"
"Nymphalidae","Junonia","almana","0"
"Nymphalidae","Junonia","westermanni","0"
"Nymphalidae","Junonia","sophia","0"
"Nymphalidae","Junonia","orithya","0"
"Nymphalidae","Junonia","hierta","1"
"Nymphalidae","Junonia","villida","0"
"Nymphalidae","Junonia","lemonias","0"
"Nymphalidae","Junonia","hedonia","1"
"Nymphalidae","Junonia","atlites","0"
"Nymphalidae","Junonia","iphita","1"
"Nymphalidae","Junonia","artaxia","1"
"Nymphalidae","Junonia","natalica","0"
"Nymphalidae","Junonia","terea","1"
"Nymphalidae","Yoma","algina","1"
"Nymphalidae","Yoma","sabina","0"
"Nymphalidae","Salamis","cacta","0"
"Nymphalidae","Hypolimnas","bolina","0"
"Nymphalidae","Hypolimnas","alimena","1"
"Nymphalidae","Hypolimnas","misippus","0"
"Nymphalidae","Hypolimnas","anthedon","0"
"Nymphalidae","Hypolimnas","dinarcha","1"
"Nymphalidae","Hypolimnas","usambara","1"
"Nymphalidae","Hypolimnas","salmacis","1"
"Nymphalidae","Hypolimnas","monteironis","1"
"Nymphalidae","Siproeta","stelenes","0"
"Nymphalidae","Siproeta","epaphus","1"
"Apocynaceae","Anartia","fatima","0"
"Apocynaceae","Anartia","amathea","0"
"Apocynaceae","Anartia","jatrophae","0"
"Nymphalidae","Kallima","paralekta","1"
"Nymphalidae","Kallima","limborgii","1"
"Nymphalidae","Kallima","inachus","0"
"Nymphalidae","Catacroptera","cloanthe","0"
"Nymphalidae","Rhinopalpa","polynice","0"
"Nymphalidae","Polygonia","zephyrus","0"
"Nymphalidae","Polygonia","gracilis","0"
"Nymphalidae","Polygonia","oreas","0"
"Nymphalidae","Polygonia","progne","0"
"Nymphalidae","Polygonia","interrogationis","0"
"Nymphalidae","Polygonia","comma","0"
"Nymphalidae","Polygonia","satyrus","0"
"Nymphalidae","Polygonia","egea","0"
"Nymphalidae","Polygonia","faunus","0"
"Nymphalidae","Nymphalis","xanthomelas","0"
"Nymphalidae","Nymphalis","antiopa","0"
"Nymphalidae","Nymphalis","californica","0"
"Nymphalidae","Nymphalis","polychloros","0"
"Nymphalidae","Kaniska","canace","0"
"Nymphalidae","Aglais","milberti","0"
"Nymphalidae","Aglais","urticae","0"
"Nymphalidae","Inachis","io","0"
"Nymphalidae","Antanartia","schaeneia","1"
"Nymphalidae","Antanartia","delius","1"
"Nymphalidae","Vanessa","indica","0"
"Nymphalidae","Vanessa","tameamea","1"
"Nymphalidae","Vanessa","atalanta","0"
"Nymphalidae","Vanessa","annabella","0"
"Nymphalidae","Vanessa","kershawi","1"
"Nymphalidae","Vanessa","cardui","0"
"Nymphalidae","Vanessa","virginiensis","0"
"Nymphalidae","Vanessa","itea","1"
"Nymphalidae","Hypanartia","paullus","0"
"Nymphalidae","Hypanartia","lethe","0"
"Nymphalidae","Symbrenthia","hypselis","1"
"Nymphalidae","Mynes","geoffroyi","1"
"Nymphalidae","Araschnia","burejana","1"
"Nymphalidae","Araschnia","levana","1"
"Nymphalidae","Colobura","dirce","0"
"Nymphalidae","Smyrna","blomfildia","1"
"Nymphalidae","Historis","odius","0"
"Nymphalidae","Historis","acheronta","0"
"Nymphalidae","Marpesia","chiron","0"
"Nymphalidae","Marpesia","eleuchea","1"
"Nymphalidae","Cyrestis","thyodamas","1"
"Nymphalidae","Chersonesia","rahria","1"
"Nymphalidae","Diaethria","clymena","0"
"Nymphalidae","Temenis","laothoe","1"
"Nymphalidae","Nica","flavilla","1"
"Nymphalidae","Epiphile","orea","1"
"Nymphalidae","Pyrrhogyra","crameri","1"
"Nymphalidae","Catonephele","acontius","0"
"Nymphalidae","Catonephele","numilia","0"
"Nymphalidae","Myscelia","cyaniris","1"
"Ranunculaceae","Hamadryas","februa","0"
"Nymphalidae","Byblia","anvatara","1"
"Nymphalidae","Neptidopsis","ophione","1"
"Nymphalidae","Mesoxantha","ethosea","1"
"Rubiaceae","Ariadne","enotrea","1"
"Nymphalidae","Eurytela","dryope","0"
"Pyrgomorphidae","Mestra","dorcas","1"
"Nymphalidae","Biblis","hyperia","0"
"Nymphalidae","Sallya","boisduvali","0"
"Rubiaceae","Ariadne","ariadne","0"
"Nymphalidae","Neptidopsis","fulgurata","1"
"Nymphalidae","Sephisa","dichroa","1"
"Nymphalidae","Sephisa","princeps","1"
"Nymphalidae","Sephisa","chandra","1"
"Nymphalidae","Apatura","iris","0"
"Nymphalidae","Apatura","nycteis","1"
"Nymphalidae","Hestina","assimilis","1"
"Nymphalidae","Hestina","japonica","1"
"Nymphalidae","Euripus","nyctelius","0"
"Nymphalidae","Sasakia","charonda","1"
"Nymphalidae","Doxocopa","laure","0"
"Nymphalidae","Chitoria","ulupi","1"
"Nymphalidae","Chitoria","chrysolora","1"
"Nymphalidae","Eulaceura","osteria","1"
"Nymphalidae","Herona","marathus","1"
"Nymphalidae","Asterocampa","idyja","1"
"Nymphalidae","Asterocampa","clyton","0"
"Nymphalidae","Asterocampa","leilia","1"
"Nymphalidae","Helcyra","superba","1"
"Nymphalidae","Timelaea","maculata","1"
"Nymphalidae","Timelaea","albescens","1"
"Nymphalidae","Stibochiona","nicea","0"
"Nymphalidae","Dichorragia","nesimachus","1"
"Nymphalidae","Amnosia","decora","1"
"Nymphalidae","Pseudergolis","wedah","1"
"Nymphalidae","Heliconius","sapho","1"
"Nymphalidae","Heliconius","antiochus","1"
"Nymphalidae","Heliconius","sara","1"
"Nymphalidae","Heliconius","hewitsoni","1"
"Nymphalidae","Heliconius","ricini","1"
"Nymphalidae","Heliconius","demeter","1"
"Nymphalidae","Heliconius","hortense","1"
"Nymphalidae","Heliconius","clysonymus","1"
"Nymphalidae","Heliconius","erato","1"
"Nymphalidae","Heliconius","hermathena","1"
"Nymphalidae","Heliconius","hecalesia","1"
"Nymphalidae","Heliconius","doris","1"
"Nymphalidae","Heliconius","xanthocles","1"
"Nymphalidae","Heliconius","wallacei","1"
"Nymphalidae","Heliconius","burneyi","1"
"Nymphalidae","Heliconius","egeria","1"
"Nymphalidae","Heliconius","elevatus","1"
"Nymphalidae","Heliconius","pardalinus","1"
"Nymphalidae","Heliconius","hecale","1"
"Nymphalidae","Heliconius","ethilla","1"
"Nymphalidae","Heliconius","melpomene","1"
"Nymphalidae","Heliconius","timareta","1"
"Nymphalidae","Heliconius","heurippa","1"
"Nymphalidae","Heliconius","pachinus","1"
"Nymphalidae","Heliconius","cydno","1"
"Nymphalidae","Heliconius","numata","1"
"Nymphalidae","Heliconius","besckei","1"
"Nymphalidae","Heliconius","ismenius","1"
"Nymphalidae","Heliconius","nattereri","1"
"Nymphalidae","Heliconius","aoede","1"
"Nymphalidae","Heliconius","metharme","1"
"Nymphalidae","Eueides","pavana","0"
"Nymphalidae","Eueides","vibilia","1"
"Nymphalidae","Eueides","procula","1"
"Nymphalidae","Eueides","isabella","1"
"Nymphalidae","Eueides","aliphera","1"
"Nymphalidae","Eueides","lybia","1"
"Nymphalidae","Eueides","tales","1"
"Nymphalidae","Dryadula","phaetusa","1"
"Rosaceae","Dryas","iulia","0"
"Nymphalidae","Philaethria","dido","1"
"Nymphalidae","Philaethria","wernickei","1"
"Bangiaceae","Dione","moneta","1"
"Bangiaceae","Dione","juno","1"
"Bangiaceae","Dione","glycera","1"
"Nymphalidae","Agraulis","vanillae","0"
"Nymphalidae","Heliconius","charitonius","1"
"Nymphalidae","Cethosia","hypsea","1"
"Nymphalidae","Cethosia","penthesilea","1"
"Nymphalidae","Cethosia","cyane","0"
"Nymphalidae","Cethosia","biblis","1"
"Nymphalidae","Cethosia","nietneri","1"
"Nymphalidae","Cethosia","cydippe","0"
"Nymphalidae","Actinote","rhodope","0"
"Nymphalidae","Actinote","pyrrha","0"
"Nymphalidae","Actinote","pellenea","0"
"Nymphalidae","Actinote","thalia","0"
"Nymphalidae","Actinote","parapheles","0"
"Nymphalidae","Actinote","alalia","1"
"Nymphalidae","Mycalesis","gotama","1"
"Nymphalidae","Actinote","mamita","0"
"Nymphalidae","Actinote","genitrix","1"
"Nymphalidae","Acraea","jodutta","1"
"Nymphalidae","Acraea","alciope","0"
"Nymphalidae","Acraea","johnstoni","1"
"Nymphalidae","Acraea","lycoa","1"
"Nymphalidae","Acraea","encedana","1"
"Nymphalidae","Acraea","pharsalus","0"
"Nymphalidae","Acraea","peneleos","1"
"Nymphalidae","Acraea","parrhasia","1"
"Nymphalidae","Acraea","circeis","1"
"Nymphalidae","Acraea","perenna","0"
"Nymphalidae","Acraea","igola","1"
"Nymphalidae","Acraea","vesperalis","1"
"Nymphalidae","Acraea","bonasia","0"
"Nymphalidae","Acraea","eponina","0"
"Nymphalidae","Acraea","oberthueri","1"
"Nymphalidae","Acraea","acerata","0"
"Nymphalidae","Acraea","rahira","0"
"Nymphalidae","Acraea","issoria","1"
"Nymphalidae","Acraea","andromacha","0"
"Nymphalidae","Acraea","endoscota","1"
"Nymphalidae","Acraea","quirina","0"
"Nymphalidae","Acraea","camaena","0"
"Nymphalidae","Acraea","egina","0"
"Nymphalidae","Acraea","abdera","1"
"Nymphalidae","Acraea","pseudegina","0"
"Nymphalidae","Acraea","zetes","0"
"Nymphalidae","Acraea","violae","0"
"Nymphalidae","Clossiana","kriemhild","1"
"Nymphalidae","Clossiana","improba","0"
"Nymphalidae","Clossiana","frigga","0"
"Nymphalidae","Clossiana","selene","0"
"Nymphalidae","Boloria","euphrosyne","1"
"Nymphalidae","Clossiana","thore","1"
"Nymphalidae","Clossiana","titania","0"
"Nymphalidae","Clossiana","freija","0"
"Nymphalidae","Clossiana","iphigenia","1"
"Nymphalidae","Clossiana","dia","0"
"Nymphalidae","Clossiana","astarte","1"
"Nymphalidae","Clossiana","alberta","1"
"Nymphalidae","Boloria","pales","0"
"Nymphalidae","Boloria","napaea","0"
"Nymphalidae","Boloria","aquilonaris","0"
"Nymphalidae","Boloria","sifanica","0"
"Nymphalidae","Argynnis","adippe","1"
"Nymphalidae","Speyeria","mormonia","1"
"Nymphalidae","Argynnis","aglaja","1"
"Nymphalidae","Brenthis","daphne","0"
"Nymphalidae","Brenthis","ino","0"
"Nymphalidae","Brenthis","hecate","0"
"Nymphalidae","Argynnis","paphia","0"
"Nymphalidae","Argynnis","anadyomene","1"
"Nymphalidae","Damora","sagana","1"
"Nymphalidae","Issoria","hanningtoni","1"
"Nymphalidae","Issoria","smaragdifera","1"
"Nymphalidae","Issoria","lathonia","0"
"Nymphalidae","Speyeria","atlantis","1"
"Nymphalidae","Ideopsis","similis","0"
"Nymphalidae","Euploea","midamus","0"
"Nymphalidae","Vindula","erota","1"
"Nymphalidae","Argyronome","laodice","1"
"Nymphalidae","Argyreus","hyperbius","0"
"Nymphalidae","Pardopsis","punctatissima","0"
"Nymphalidae","Euptoieta","claudia","0"
"Nymphalidae","Euptoieta","hegesia","0"
"Nymphalidae","Phalanta","phalantha","0"
"Nymphalidae","Vagrans","egista","0"
"Nymphalidae","Cupha","erymanthis","0"
"Nymphalidae","Cupha","prosope","0"
"Nymphalidae","Cirrochroa","emalea","1"
"Nymphalidae","Cirrochroa","tyche","1"
"Nymphalidae","Lachnoptera","anticlia","0"
"Nymphalidae","Vindula","arsinoe","1"
"Nymphalidae","Basilarchia","arthemis","0"
"Nymphalidae","Limenitis","populi","0"
"Nymphalidae","Adelpha","cytherea","1"
"Nymphalidae","Limenitis","moltrechti","1"
"Nymphalidae","Phaedyma","columella","0"
"Nymphalidae","Limenitis","helmanni","1"
"Nymphalidae","Limenitis","camilla","1"
"Nymphalidae","Limenitis","amphyssa","0"
"Nymphalidae","Adelpha","bredowii","1"
"Nymphalidae","Athyma","ranga","1"
"Nymphalidae","Athyma","selenophora","0"
"Nymphalidae","Athyma","fortuna","1"
"Nymphalidae","Limenitis","doerriesi","1"
"Nymphalidae","Limenitis","sulpitia","1"
"Nymphalidae","Moduza","procris","1"
"Nymphalidae","Basilarchia","archippus","0"
"Nymphalidae","Pseudacraea","lucretia","0"
"Nymphalidae","Dophla","evelina","0"
"Nymphalidae","Tanaecia","julii","1"
"Nymphalidae","Euthalia","monina","0"
"Nymphalidae","Euptera","elabontas","1"
"Nymphalidae","Hamanumida","daedalus","0"
"Nymphalidae","Aterica","galene","0"
"Nymphalidae","Bebearia","sophus","0"
"Nymphalidae","Catuna","crithea","0"
"Nymphalidae","Neptis","rivularis","0"
"Nymphalidae","Neptis","hylas","0"
"Nymphalidae","Neptis","sappho","1"
"Nymphalidae","Neptis","ida","1"
"Nymphalidae","Lasippa","tiga","1"
"Nymphalidae","Pantoporia","sandaka","1"
"Nymphalidae","Neptis","saclava","0"
"Nymphalidae","Neptis","pryeri","1"
"Nymphalidae","Pantoporia","hordonia","1"
"Nymphalidae","Harma","theobene","0"
"Nymphalidae","Cymothoe","caenis","0"
"Nymphalidae","Pseudoneptis","bugandensis","1"
"Nymphalidae","Parthenos","sylvia","0"
"Nymphalidae","Napeogenes","sylphis","1"
"Nymphalidae","Napeogenes","inachia","1"
"Nymphalidae","Napeogenes","tolosa","1"
"Nymphalidae","Hypothyris","semifulva","1"
"Nymphalidae","Hypothyris","fluonia","1"
"Nymphalidae","Hypothyris","euclea","1"
"Nymphalidae","Hypothyris","daphnis","1"
"Nymphalidae","Epityches","eupompe","1"
"Nymphalidae","Ithomia","salapia","1"
"Nymphalidae","Ithomia","iphianassa","1"
"Nymphalidae","Ithomia","diasia","1"
"Nymphalidae","Ithomia","celemia","1"
"Nymphalidae","Ithomia","patilla","1"
"Nymphalidae","Ithomia","xenos","1"
"Nymphalidae","Ithomia","drymo","1"
"Nymphalidae","Ithomia","agnosia","1"
"Nymphalidae","Ithomia","amarilla","1"
"Nymphalidae","Pteronymia","vestilla","1"
"Nymphalidae","Episcada","clausina","1"
"Nymphalidae","Ceratinia","tutia","1"
"Nymphalidae","Callithomia","lenea","1"
"Nymphalidae","Callithomia","hezia","1"
"Nymphalidae","Dircenna","dero","1"
"Nymphalidae","Pseudoscada","timna","1"
"Nymphalidae","Mcclungia","cymo","1"
"Nymphalidae","Hypoleria","lavinia","1"
"Nymphalidae","Godyris","zavaleta","1"
"Nymphalidae","Methona","confusa","1"
"Nymphalidae","Methona","themisto","0"
"Nymphalidae","Oleria","rubescens","1"
"Nymphalidae","Oleria","zelica","1"
"Nymphalidae","Oleria","victorine","1"
"Nymphalidae","Oleria","vicina","1"
"Nymphalidae","Hyposcada","virginiana","1"
"Nymphalidae","Mechanitis","mazaeus","1"
"Nymphalidae","Mechanitis","lysimnia","1"
"Nymphalidae","Mechanitis","polymnia","1"
"Nymphalidae","Forbestra","olivencia","1"
"Nymphalidae","Scada","zibia","1"
"Nymphalidae","Tithorea","harmonia","1"
"Nymphalidae","Melinaea","menophilus","1"
"Nymphalidae","Thyridia","psidii","1"
"Nymphalidae","Danaus","chrysippus","0"
"Nymphalidae","Danaus","gilippus","1"
"Nymphalidae","Danaus","plexippus","0"
"Nymphalidae","Danaus","erippus","0"
"Nymphalidae","Danaus","genutia","1"
"Nymphalidae","Danaus","eresimus","0"
"Nymphalidae","Tirumala","limniace","0"
"Nymphalidae","Tirumala","septentrionis","0"
"Nymphalidae","Tirumala","hamata","0"
"Nymphalidae","Parantica","luzonensis","1"
"Nymphalidae","Parantica","sita","1"
"Nymphalidae","Parantica","agleoides","0"
"Nymphalidae","Parantica","aspasia","1"
"Nymphalidae","Ideopsis","vulgaris","1"
"Nymphalidae","Ideopsis","gaura","1"
"Nymphalidae","Amauris","ellioti","1"
"Nymphalidae","Amauris","tartarea","1"
"Nymphalidae","Amauris","niavius","0"
"Nymphalidae","Euploea","eunice","0"
"Nymphalidae","Euploea","mulciber","0"
"Nymphalidae","Euploea","camaralzeman","1"
"Nymphalidae","Idea","stolli","0"
"Nymphalidae","Idea","lynceus","0"
"Nymphalidae","Idea","leuconoe","0"
"Nymphalidae","Anetia","briarea","1"
"Nymphalidae","Lycorea","ilione","0"
"Nymphalidae","Euploea","core","0"
"Nymphalidae","Parantica","aglea","1"
"Nymphalidae","Tellervo","zoilus","0"
"Lycaenidae","Hypolycaena","philippus","0"
"Nymphalidae","Libytheana","carinenta","0"
"Nymphalidae","Libythea","celtis","1"
"Nymphalidae","Libytheana","bachmanii","0"
"Nymphalidae","Acraea","obeira","0"
"Nymphalidae","Symbrenthia","lilaea","1"
"Nymphalidae","Cissia","confusa","0"
"Nymphalidae","Capronnieria","galesus","1"
"Nymphalidae","Taygetis","ypthima","1"
"Nymphalidae","Taygetis","virgilia","1"
"Nymphalidae","Hermeuptychia","hermes","1"
"Nymphalidae","Hermeuptychia","sosybius","1"
"Nymphalidae","Godartiana","muscosa","1"
"Nymphalidae","Cissia","penelope","1"
"Nymphalidae","Megisto","cymela","1"
"Nymphalidae","Palaeonympha","opalina","1"
"Nymphalidae","Cyllopsis","gemma","1"
"Nymphalidae","Cyllopsis","pertepida","1"
"Nymphalidae","Acraea","ranavalona","1"
"Nymphalidae","Lymanopoda","samius","1"
"Nymphalidae","Lasiommata","maera","1"
"Nymphalidae","Praepedaliodes","phanias","1"
"Nymphalidae","Argyrophorus","argenteus","1"
"Nymphalidae","Oeneis","norna","0"
"Nymphalidae","Neominois","ridingsii","1"
"Nymphalidae","Oeneis","taygete","1"
"Nymphalidae","Oeneis","chryxus","0"
"Nymphalidae","Oeneis","jutta","0"
"Nymphalidae","Satyrus","ferula","1"
"Nymphalidae","Satyrus","actaea","1"
"Nymphalidae","Chazara","briseis","1"
"Nymphalidae","Arethusana","arethusa","1"
"Nymphalidae","Brintesia","circe","0"
"Nymphalidae","Hipparchia","semele","1"
"Nymphalidae","Hipparchia","fagi","1"
"Nymphalidae","Hipparchia","fidia","1"
"Nymphalidae","Pseudotergumia","fidia","1"
"Nymphalidae","Hipparchia","statilinus","0"
"Nymphalidae","Melanargia","lachesis","1"
"Nymphalidae","Melanargia","galathea","1"
"Nymphalidae","Melanargia","russiae","1"
"Nymphalidae","Melanargia","ines","1"
"Nymphalidae","Melanargia","halimede","1"
"Nymphalidae","Melanargia","occitanica","1"
"Nymphalidae","Minois","dryas","1"
"Nymphalidae","Cercyonis","oetus","1"
"Nymphalidae","Hyponephele","lycaon","1"
"Nymphalidae","Erebia","tyndarus","1"
"Nymphalidae","Erebia","euryale","1"
"Nymphalidae","Erebia","ligea","0"
"Nymphalidae","Erebia","oeme","0"
"Nymphalidae","Erebia","palarica","1"
"Nymphalidae","Erebia","triaria","1"
"Nymphalidae","Erebia","pharte","1"
"Nymphalidae","Erebia","epiphron","1"
"Nymphalidae","Erebia","meolans","1"
"Nymphalidae","Erebia","pandrose","1"
"Nymphalidae","Erebia","pronoe","1"
"Nymphalidae","Erebia","montana","1"
"Nymphalidae","Erebia","medusa","1"
"Nymphalidae","Erebia","alberganus","1"
"Nymphalidae","Maniola","jurtina","1"
"Nymphalidae","Aphantopus","hyperantus","0"
"Nymphalidae","Pyronia","cecilia","1"
"Nymphalidae","Pyronia","bathseba","1"
"Nymphalidae","Pyronia","tithonus","1"
"Nymphalidae","Cercyonis","pegala","1"
"Nymphalidae","Cercyonis","meadii","1"
"Nymphalidae","Ypthima","baldus","1"
"Nymphalidae","Pseudonympha","magus","1"
"Nymphalidae","Cassionympha","cassius","0"
"Nymphalidae","Stygionympha","vigilans","0"
"Nymphalidae","Calisto","pulchella","1"
"Nymphalidae","Geitoneura","acantha","1"
"Nymphalidae","Nesoxenica","leprea","1"
"Nymphalidae","Heteronympha","merope","1"
"Nymphalidae","Heteronympha","penelope","1"
"Nymphalidae","Paratisiphone","lyrnessa","1"
"Nymphalidae","Oreixenica","lathoniella","1"
"Nymphalidae","Tisiphone","helena","0"
"Nymphalidae","Tisiphone","abeona","1"
"Nymphalidae","Hypocysta","adiante","1"
"Nymphalidae","Erebiola","butleri","1"
"Nymphalidae","Dodonidia","helmsii","0"
"Nymphalidae","Coenonympha","tullia","0"
"Nymphalidae","Coenonympha","pamphilus","1"
"Nymphalidae","Coenonympha","glycerion","1"
"Nymphalidae","Coenonympha","arcania","1"
"Nymphalidae","Coenonympha","hero","0"
"Nymphalidae","Coenonympha","dorus","0"
"Nymphalidae","Coenonympha","oedippus","0"
"Nymphalidae","Manataria","hercyna","1"
"Nymphalidae","Orsotriaena","medus","1"
"Nymphalidae","Coelites","euptychioides","1"
"Nymphalidae","Lethe","europa","1"
"Nymphalidae","Erebia","aethiops","1"
"Nymphalidae","Lethe","chandica","1"
"Nymphalidae","Erebia","niphonica","1"
"Nymphalidae","Enodia","anthedon","1"
"Nymphalidae","Enodia","portlandia","1"
"Nymphalidae","Satyrodes","eurydice","1"
"Nymphalidae","Lethe","minerva","1"
"Nymphalidae","Lethe","confusa","1"
"Nymphalidae","Aphysoneura","pigmentaria","1"
"Nymphalidae","Neope","bremeri","1"
"Nymphalidae","Pararge","aegeria","1"
"Nymphalidae","Lasiommata","petropolitana","1"
"Nymphalidae","Lasiommata","megera","1"
"Nymphalidae","Lopinga","achine","0"
"Nymphalidae","Mycalesis","sangaica","1"
