"family","genus","species","type"
"Nymphalidae","Mycalesis","janardana","1"
"Nymphalidae","Henotesia","perspicua","1"
"Nymphalidae","Henotesia","simonsii","0"
"Nymphalidae","Bicyclus","iccius","1"
"Nymphalidae","Bicyclus","medontias","1"
"Nymphalidae","Bicyclus","dorothea","1"
"Nymphalidae","Bicyclus","vulgaris","1"
"Nymphalidae","Bicyclus","dubia","1"
"Nymphalidae","Bicyclus","safitza","1"
"Nymphalidae","Bicyclus","anynana","1"
"Nymphalidae","Mycalesis","terminus","1"
"Nymphalidae","Mycalesis","visala","1"
"Nymphalidae","Mycalesis","perseus","1"
"Nymphalidae","Mycalesis","mineus","1"
"Nymphalidae","Elymnias","bammakoo","1"
"Nymphalidae","Mycalesis","francisca","1"
"Nymphalidae","Mycalesis","orseis","1"
"Nymphalidae","Lethe","diana","1"
"Nymphalidae","Mycalesis","sirius","1"
"Nymphalidae","Melanitis","leda","0"
"Nymphalidae","Mycalesis","maianeas","1"
"Nymphalidae","Mycalesis","anapita","1"
"Nymphalidae","Discophora","sondaica","1"
"Nymphalidae","Dingana","dingana","1"
"Nymphalidae","Aeropetes","tulbaghia","1"
"Nymphalidae","Torynesis","mintha","1"
"Nymphalidae","Torynesis","hawequas","1"
"Nymphalidae","Dira","clytus","1"
"Nymphalidae","Dira","oxylus","1"
"Nymphalidae","Dira","jansei","1"
"Nymphalidae","Dira","swanepoeli","1"
"Nymphalidae","Paralethe","dendrophilus","1"
"Nymphalidae","Gnophodes","chelys","1"
"Nymphalidae","Amathusia","phidippus","0"
"Nymphalidae","Discophora","necho","1"
"Nymphalidae","Thauria","aliris","1"
"Nymphalidae","Stichophthalma","howqua","0"
"Nymphalidae","Elymnias","hypermnestra","0"
"Nymphalidae","Elymnias","nesaea","1"
"Nymphalidae","Elymnias","casiphone","1"
"Nymphalidae","Xanthotaenia","busiris","1"
"Nymphalidae","Opsiphanes","cassina","0"
"Nymphalidae","Opsiphanes","quiteria","1"
"Nymphalidae","Dynastor","darius","0"
"Nymphalidae","Dasyophthalma","rusina","0"
"Nymphalidae","Caligo","idomeneus","0"
"Nymphalidae","Brassolis","sophorae","0"
"Nymphalidae","Morpho","peleides","0"
"Nymphalidae","Calinaga","buddha","1"
"Nymphalidae","Charaxes","bernardus","0"
"Nymphalidae","Charaxes","marmax","1"
"Nymphalidae","Charaxes","amycus","1"
"Nymphalidae","Charaxes","affinis","1"
"Nymphalidae","Charaxes","latona","0"
"Nymphalidae","Charaxes","antamboulou","1"
"Nymphalidae","Charaxes","candiope","0"
"Nymphalidae","Charaxes","tiridates","0"
"Nymphalidae","Charaxes","cithaeron","0"
"Nymphalidae","Charaxes","nandina","0"
"Nymphalidae","Charaxes","xiphares","0"
"Nymphalidae","Charaxes","smaragdalis","1"
"Nymphalidae","Charaxes","bohemani","0"
"Nymphalidae","Charaxes","bipunctatus","0"
"Nymphalidae","Charaxes","numenes","0"
"Nymphalidae","Charaxes","ameliae","1"
"Nymphalidae","Charaxes","pythodoris","1"
"Nymphalidae","Charaxes","lactetinctus","0"
"Nymphalidae","Charaxes","druceanus","0"
"Nymphalidae","Charaxes","eudoxus","0"
"Nymphalidae","Charaxes","pollux","0"
"Nymphalidae","Charaxes","ansorgei","1"
"Nymphalidae","Charaxes","brutus","0"
"Nymphalidae","Charaxes","lucretius","0"
"Nymphalidae","Charaxes","jasius","0"
"Nymphalidae","Charaxes","castor","0"
"Nymphalidae","Charaxes","legeri","0"
"Nymphalidae","Charaxes","fulvescens","1"
"Nymphalidae","Charaxes","acuminatus","0"
"Nymphalidae","Charaxes","varanes","0"
"Nymphalidae","Charaxes","cynthia","0"
"Nymphalidae","Charaxes","lasti","1"
"Nymphalidae","Charaxes","boueti","0"
"Nymphalidae","Charaxes","protoclea","0"
"Nymphalidae","Charaxes","hadrianus","1"
"Nymphalidae","Charaxes","zingha","1"
"Nymphalidae","Charaxes","congdoni","1"
"Nymphalidae","Charaxes","marieps","1"
"Nymphalidae","Charaxes","cacuthis","1"
"Nymphalidae","Charaxes","kirki","1"
"Nymphalidae","Charaxes","galawadiwosi","1"
"Nymphalidae","Charaxes","plantroui","1"
"Nymphalidae","Charaxes","virilis","1"
"Nymphalidae","Charaxes","howarthi","1"
"Nymphalidae","Charaxes","berkeleyi","0"
"Nymphalidae","Charaxes","ethalion","0"
"Nymphalidae","Charaxes","etheocles","0"
"Nymphalidae","Charaxes","mafuga","1"
"Nymphalidae","Charaxes","guderiana","1"
"Nymphalidae","Charaxes","blanda","1"
"Nymphalidae","Charaxes","penricei","0"
"Nymphalidae","Charaxes","etesipe","0"
"Nymphalidae","Charaxes","achaemenes","0"
"Nymphalidae","Charaxes","jahlusa","0"
"Nymphalidae","Charaxes","opinatus","1"
"Nymphalidae","Charaxes","baumanni","1"
"Nymphalidae","Charaxes","anticlea","1"
"Nymphalidae","Charaxes","eupale","0"
"Nymphalidae","Charaxes","dilutus","1"
"Nymphalidae","Charaxes","montis","1"
"Nymphalidae","Charaxes","subornatus","1"
"Nymphalidae","Euxanthe","eurinome","0"
"Nymphalidae","Euxanthe","crossleyi","1"
"Nymphalidae","Euxanthe","tiberius","1"
"Nymphalidae","Euxanthe","trajanus","0"
"Nymphalidae","Charaxes","nichetes","1"
"Nymphalidae","Polyura","athamas","1"
"Nymphalidae","Polyura","moori","1"
"Nymphalidae","Polyura","schreiber","0"
"Nymphalidae","Charaxes","paphianus","1"
"Nymphalidae","Charaxes","pleione","1"
"Nymphalidae","Charaxes","zoolina","1"
"Nymphalidae","Charaxes","lycurgus","0"
"Nymphalidae","Charaxes","solon","1"
"Nymphalidae","Polyura","narcaea","0"
"Nymphalidae","Palla","violinitens","0"
"Nymphalidae","Palla","ussheri","0"
"Nymphalidae","Palla","decius","0"
"Nymphalidae","Fountainea","ryphea","1"
"Nymphalidae","Anaea","troglodyta","1"
"Nymphalidae","Consul","fabius","0"
"Nymphalidae","Zaretis","itys","0"
"Nymphalidae","Siderone","galanthis","1"
"Nymphalidae","Hypna","clytemnestra","1"
"Nymphalidae","Agatasa","calydonia","1"
"Nymphalidae","Prothoe","franck","1"
"Nymphalidae","Anaea","andria","1"
"Lycaenidae","Agrodiaetus","antidolus","1"
"Lycaenidae","Agrodiaetus","hamadanensis","1"
"Lycaenidae","Agrodiaetus","poseidon","1"
"Lycaenidae","Agrodiaetus","firdussii","1"
"Lycaenidae","Agrodiaetus","demavendi","1"
"Lycaenidae","Agrodiaetus","ripartii","1"
"Lycaenidae","Agrodiaetus","turcicus","1"
"Lycaenidae","Agrodiaetus","dolus","1"
"Lycaenidae","Agrodiaetus","damon","1"
"Lycaenidae","Polyommatus","icarus","1"
"Lycaenidae","Lysandra","syriaca","1"
NA,"Meleageria","daphnis","1"
NA,"Plebicula","dorylas","1"
"Lycaenidae","Lysandra","bellargus","1"
"Lycaenidae","Lysandra","coridon","1"
"Lycaenidae","Aricia","eumedon","1"
"Lycaenidae","Aricia","artaxerxes","0"
"Lycaenidae","Aricia","agestis","0"
"Lycaenidae","Aricia","nicias","1"
"Lycaenidae","Lycaeides","melissa","0"
"Lycaenidae","Lycaeides","argyrognomon","1"
"Lycaenidae","Plebejus","argus","0"
"Lycaenidae","Agriades","glandon","0"
"Lycaenidae","Cyaniris","semiargus","0"
"Lycaenidae","Albulina","orbitulus","1"
"Lycaenidae","Plebejus","acmon","0"
"Lycaenidae","Pseudolucia","collina","1"
"Lycaenidae","Hemiargus","hanno","0"
"Lycaenidae","Hemiargus","ceraunus","1"
"Lycaenidae","Cyclargus","ammon","1"
"Lycaenidae","Chilades","trochylus","1"
"Lycaenidae","Chilades","pandava","0"
"Lycaenidae","Chilades","lajus","0"
"Lycaenidae","Cupido","minimus","1"
"Lycaenidae","Tongeia","fischeri","0"
"Lycaenidae","Talicada","nyseus","0"
"Lycaenidae","Leptotes","marina","0"
"Lycaenidae","Leptotes","trigemmatus","1"
"Lycaenidae","Zizeeria","knysna","0"
"Lycaenidae","Pseudozizeeria","maha","0"
"Lycaenidae","Theclinesthes","albocincta","1"
"Lycaenidae","Theclinesthes","hesperia","1"
"Lycaenidae","Theclinesthes","miskini","1"
"Lycaenidae","Theclinesthes","onycha","1"
"Lycaenidae","Theclinesthes","sulpitius","1"
"Lycaenidae","Zizina","otis","0"
"Lycaenidae","Cacyreus","darius","1"
"Lycaenidae","Maculinea","nausithous","1"
"Lycaenidae","Maculinea","teleius","0"
"Lycaenidae","Phengaris","daitozana","0"
"Lycaenidae","Maculinea","arionides","0"
"Lycaenidae","Maculinea","arion","1"
"Lycaenidae","Maculinea","alcon","0"
"Lycaenidae","Maculinea","rebeli","1"
"Lycaenidae","Phengaris","atroguttata","1"
"Lycaenidae","Pseudophilotes","vicrama","1"
"Lycaenidae","Pseudophilotes","baton","0"
"Lycaenidae","Pseudophilotes","panoptes","1"
"Lycaenidae","Pseudophilotes","abencerragus","1"
"Lycaenidae","Pseudophilotes","bavius","1"
"Lycaenidae","Turanana","cytis","1"
"Lycaenidae","Turanana","endymion","1"
"Lycaenidae","Euphilotes","battoides","1"
"Lycaenidae","Euphilotes","rita","1"
"Lycaenidae","Euphilotes","enoptes","1"
"Lycaenidae","Philotiella","speciosa","1"
"Lycaenidae","Iolana","iolas","1"
"Lycaenidae","Shijimiaeoides","divina","1"
NA,"Sinia","divina","1"
"Lycaenidae","Glaucopsyche","lygdamus","1"
"Lycaenidae","Glaucopsyche","lycormas","1"
"Lycaenidae","Glaucopsyche","alexis","1"
"Lycaenidae","Glaucopsyche","melanops","1"
"Lycaenidae","Glaucopsyche","piasus","1"
"Lycaenidae","Philotes","sonorensis","1"
"Lycaenidae","Scolitantides","orion","1"
"Lycaenidae","Lampides","boeticus","1"
"Lycaenidae","Cacyreus","marshalli","1"
"Lycaenidae","Phlyaria","cyara","1"
"Lycaenidae","Uranothauma","falkensteini","1"
"Lycaenidae","Actizera","lucida","0"
"Lycaenidae","Leptotes","pirithous","0"
"Lycaenidae","Udara","albocaerulea","1"
"Lycaenidae","Acytolepis","puspa","0"
"Lycaenidae","Celastrina","argiolus","0"
"Lycaenidae","Neopithecops","zalmora","0"
"Lycaenidae","Celastrina","oreas","0"
"Lycaenidae","Eicochrysops","hippocrates","1"
"Lycaenidae","Jamides","alecto","0"
"Lycaenidae","Zizeeria","karsandra","0"
"Lycaenidae","Catochrysops","panormus","1"
"Lycaenidae","Castalius","rosimon","1"
"Lycaenidae","Zintha","hintza","1"
"Lycaenidae","Caleta","elna","1"
"Lycaenidae","Psychonotis","caelius","1"
"Lycaenidae","Jamides","bochus","0"
"Lycaenidae","Euchrysops","cnejus","0"
"Lycaenidae","Lepidochrysops","dukei","1"
"Lycaenidae","Famegana","alsulus","1"
"Lycaenidae","Zizula","hylax","0"
"Lycaenidae","Oraidium","barberae","1"
"Lycaenidae","Erysichton","palmyra","1"
"Lycaenidae","Erysichton","lineata","1"
"Lycaenidae","Azanus","mirza","0"
"Lycaenidae","Arhopala","ganesa","1"
"Lycaenidae","Neolucia","mathewi","1"
"Lycaenidae","Neolucia","hobartensis","1"
"Lycaenidae","Neolucia","agricola","1"
"Lycaenidae","Pithecops","corvus","0"
"Lycaenidae","Pithecops","dionisius","1"
"Lycaenidae","Niphanda","fusca","0"
"Lycaenidae","Ussuriana","stygiana","1"
"Lycaenidae","Rapala","arata","0"
"Lycaenidae","Arhopala","alaconia","1"
"Lycaenidae","Arhopala","amphimuta","1"
"Lycaenidae","Arhopala","moolaiana","1"
"Lycaenidae","Arhopala","zylda","1"
"Lycaenidae","Arhopala","major","1"
"Lycaenidae","Arhopala","muta","1"
"Lycaenidae","Arhopala","antimuta","1"
"Lycaenidae","Arhopala","buddha","1"
"Lycaenidae","Arhopala","atosia","0"
"Lycaenidae","Arhopala","horsfieldi","1"
"Lycaenidae","Arhopala","pseudocentaurus","0"
"Lycaenidae","Arhopala","madytus","1"
"Lycaenidae","Arhopala","centaurus","0"
"Lycaenidae","Arhopala","japonica","1"
"Lycaenidae","Arhopala","abseus","0"
"Lycaenidae","Flos","anniella","1"
"Lycaenidae","Miletus","ancon","1"
"Lycaenidae","Taraka","hamada","1"
"Lycaenidae","Liphyra","brassolis","1"
"Lycaenidae","Baliochila","minima","1"
"Lycaenidae","Poritia","erycinoides","1"
"Lycaenidae","Zesius","chrysomallus","0"
"Lycaenidae","Hypochrysops","miskini","1"
"Lycaenidae","Ogyris","idmo","1"
"Lycaenidae","Lucia","limbaria","1"
"Lycaenidae","Candalides","geminus","1"
"Lycaenidae","Quercusia","quercus","1"
"Lycaenidae","Favonius","saphirinus","1"
"Lycaenidae","Favonius","ultramarinus","1"
"Lycaenidae","Favonius","cognatus","1"
"Lycaenidae","Favonius","korshunovi","1"
"Lycaenidae","Chrysozephyrus","ataxus","1"
"Lycaenidae","Favonius","jezoensis","1"
"Lycaenidae","Chrysozephyrus","smaragdinus","1"
"Lycaenidae","Antigius","butleri","1"
"Lycaenidae","Antigius","attilia","1"
"Lycaenidae","Araragi","enthea","0"
"Lycaenidae","Wagimo","signata","1"
"Lycaenidae","Japonica","lutea","1"
"Lycaenidae","Callophrys","ferrea","0"
"Lycaenidae","Japonica","saepestriata","1"
"Lycaenidae","Semanga","superba","1"
"Lycaenidae","Surendra","vivarna","1"
"Lycaenidae","Coreana","raphaelis","1"
"Lycaenidae","Ussuriana","michaelis","1"
"Lycaenidae","Artopoetes","pryeri","0"
"Lycaenidae","Thecla","betulae","0"
"Lycaenidae","Jalmenus","pseudictinus","1"
"Lycaenidae","Jalmenus","daemeli","1"
"Lycaenidae","Jalmenus","clementi","1"
"Lycaenidae","Jalmenus","evagoras","1"
"Lycaenidae","Jalmenus","ictinus","0"
"Lycaenidae","Jalmenus","eichhorni","1"
"Lycaenidae","Jalmenus","icilius","1"
"Lycaenidae","Jalmenus","lithochroa","1"
"Lycaenidae","Jalmenus","inous","1"
"Lycaenidae","Satyrium","prunoides","1"
"Lycaenidae","Satyrium","eximia","1"
"Lycaenidae","Satyrium","behrii","0"
"Lycaenidae","Satyrium","pruni","1"
"Lycaenidae","Rapala","caerulea","1"
"Lycaenidae","Pseudalmenus","chlorinda","1"
"Lycaenidae","Lycaena","dispar","1"
"Lycaenidae","Lycaena","phlaeas","0"
"Lycaenidae","Lycaena","tityrus","1"
"Lycaenidae","Lycaena","virgaureae","1"
"Lycaenidae","Lycaena","solskyi","1"
"Lycaenidae","Anthene","emolus","0"
"Lycaenidae","Deudorix","antalus","0"
"Lycaenidae","Deudorix","epijarbas","0"
"Lycaenidae","Curetis","bulis","1"
"Lycaenidae","Hypolycaena","erylus","0"
"Lycaenidae","Curetis","acuta","1"
"Riodinidae","Apodemia","mormo","1"
"Riodinidae","Emesis","mandana","0"
"Riodinidae","Hamearis","lucina","1"
"Pieridae","Delias","nais","1"
"Pieridae","Delias","descombesi","0"
"Pieridae","Delias","hyparete","0"
"Pieridae","Delias","pasithoe","0"
"Pieridae","Delias","baracasa","1"
"Pieridae","Delias","belisama","0"
"Pieridae","Delias","belladonna","0"
"Pieridae","Aporia","agathon","1"
"Pieridae","Aporia","crataegi","0"
"Pieridae","Eucheira","socialis","1"
"Pieridae","Neophasia","menapia","1"
"Pieridae","Mylothris","agathina","0"
"Pieridae","Mylothris","bernice","1"
"Pieridae","Cepora","perimale","1"
"Pieridae","Prioneris","philonome","1"
"Pieridae","Belenois","antsianaka","1"
"Pieridae","Cepora","nerissa","1"
"Pieridae","Appias","lyncida","0"
"Pieridae","Pontia","beckerii","0"
"Pieridae","Leptophobia","aripa","0"
"Pieridae","Pontia","occidentalis","0"
"Pieridae","Tatochila","autodice","0"
"Pieridae","Ascia","monuste","0"
"Pieridae","Ganyra","josephina","1"
"Ericaceae","Pieris","virginiensis","1"
"Ericaceae","Pieris","napi","0"
"Ericaceae","Pieris","melete","0"
"Ericaceae","Pieris","canidia","0"
"Ericaceae","Pieris","rapae","1"
"Ericaceae","Pieris","brassicae","0"
"Lycaenidae","Ogyris","amaryllis","1"
"Pieridae","Talbotia","naganum","0"
"Pieridae","Appias","sabina","0"
"Pieridae","Appias","nero","1"
"Pieridae","Appias","paulina","0"
"Pieridae","Appias","drusilla","0"
"Pieridae","Dixeia","charina","1"
"Pieridae","Leptosia","nina","0"
"Pieridae","Anthocharis","cardamines","1"
"Pieridae","Zegris","eupheme","1"
"Pieridae","Euchloe","ausonides","1"
"Pieridae","Euchloe","olympia","1"
"Pieridae","Pinacopteryx","eriphia","1"
"Pieridae","Ixias","pyrene","1"
"Pieridae","Eronia","cleodora","0"
"Pieridae","Colotis","hetaera","1"
"Pieridae","Nepheronia","thalassina","1"
"Pieridae","Pareronia","valeria","1"
"Pieridae","Leptosia","alcesta","1"
"Pieridae","Hebomoia","glaucippe","0"
"Pieridae","Colias","meadii","1"
"Pieridae","Colias","christina","1"
"Pieridae","Colias","hyale","1"
"Pieridae","Colias","hyperborea","1"
"Pieridae","Colias","philodice","1"
"Pieridae","Colias","eurytheme","0"
"Pieridae","Colias","hecla","0"
"Pieridae","Colias","croceus","1"
"Pieridae","Colias","erate","1"
"Pieridae","Colias","electo","0"
"Pieridae","Colias","pelidne","1"
"Pieridae","Colias","interior","1"
"Pieridae","Colias","behrii","0"
"Pieridae","Zerene","cesonia","1"
"Pieridae","Anteos","clorinde","1"
"Pieridae","Dercas","verhuelli","1"
"Pieridae","Catopsilia","pyranthe","0"
"Pieridae","Catopsilia","scylla","1"
"Pieridae","Catopsilia","pomona","1"
"Pieridae","Catopsilia","florella","0"
"Pieridae","Zerene","eurydice","1"
"Pieridae","Phoebis","sennae","0"
"Pieridae","Aphrissa","statira","0"
"Pieridae","Gonepteryx","rhamni","0"
"Pieridae","Gonepteryx","amintha","0"
"Pieridae","Gonepteryx","mahaguru","1"
"Pieridae","Gandaca","harina","1"
"Pieridae","Nathalis","iole","0"
"Pieridae","Kricogonia","lyside","1"
"Pieridae","Eurema","blanda","0"
"Pieridae","Eurema","hecabe","0"
"Pieridae","Eurema","brigitta","0"
"Pieridae","Eurema","mexicana","1"
"Pieridae","Eurema","floricola","1"
"Pieridae","Phoebis","philea","1"
"Pieridae","Dismorphia","amphiona","1"
"Pieridae","Pseudopieris","nehemia","1"
"Pieridae","Leptidea","morsei","1"
"Pieridae","Leptidea","sinapis","1"
"Pieridae","Pseudopontia","paradoxa","0"
"Papilionidae","Papilio","krishna","1"
"Papilionidae","Papilio","arcturus","1"
"Papilionidae","Papilio","paris","1"
"Papilionidae","Papilio","bianor","0"
"Papilionidae","Papilio","polyctor","1"
"Papilionidae","Papilio","dialis","1"
"Papilionidae","Papilio","palinurus","1"
"Papilionidae","Papilio","peranthus","1"
"Papilionidae","Papilio","anactus","1"
"Papilionidae","Papilio","polyxenes","0"
"Papilionidae","Papilio","zelicaon","0"
"Papilionidae","Papilio","machaon","0"
"Papilionidae","Papilio","indra","0"
"Papilionidae","Papilio","nephelus","1"
"Papilionidae","Papilio","polytes","1"
"Papilionidae","Papilio","protenor","0"
"Papilionidae","Papilio","macilentus","1"
"Papilionidae","Papilio","aegeus","1"
"Papilionidae","Papilio","memnon","0"
"Papilionidae","Papilio","helenus","1"
"Papilionidae","Papilio","fuscus","0"
"Papilionidae","Papilio","nobilis","1"
"Papilionidae","Papilio","demodocus","0"
"Papilionidae","Papilio","demoleus","0"
"Papilionidae","Papilio","dardanus","0"
"Papilionidae","Papilio","phorcas","1"
"Papilionidae","Papilio","constantinus","1"
"Papilionidae","Papilio","rex","1"
"Papilionidae","Papilio","lormieri","1"
"Papilionidae","Papilio","glaucus","0"
"Papilionidae","Papilio","troilus","0"
"Papilionidae","Papilio","rutulus","0"
"Papilionidae","Papilio","multicaudatus","0"
"Papilionidae","Papilio","scamander","0"
"Papilionidae","Papilio","laglaizei","1"
"Papilionidae","Papilio","palamedes","0"
"Papilionidae","Papilio","pilumnus","1"
"Papilionidae","Papilio","clytia","0"
"Papilionidae","Papilio","epycides","1"
"Papilionidae","Papilio","alexanor","1"
"Papilionidae","Papilio","torquatus","1"
"Papilionidae","Papilio","hectorides","0"
"Papilionidae","Papilio","anchisiades","1"
"Papilionidae","Papilio","astyalus","1"
"Papilionidae","Papilio","thoas","0"
"Papilionidae","Papilio","cresphontes","0"
"Papilionidae","Meandrusa","payeni","1"
"Papilionidae","Teinopalpus","imperialis","1"
"Papilionidae","Troides","helena","1"
"Papilionidae","Troides","amphrysus","1"
"Papilionidae","Pachliopta","hector","1"
"Papilionidae","Parides","anchises","1"
"Papilionidae","Parides","vertumnus","1"
"Papilionidae","Parides","sesostris","1"
"Papilionidae","Parides","zacynthus","1"
"Papilionidae","Parides","neophilus","0"
"Papilionidae","Parides","lysander","0"
"Papilionidae","Parides","panthonus","1"
"Papilionidae","Parides","eurimedes","1"
"Papilionidae","Parides","aeneas","1"
"Papilionidae","Parides","tros","1"
"Papilionidae","Parides","ascanius","1"
"Papilionidae","Parides","proneus","1"
"Papilionidae","Parides","agavus","1"
"Papilionidae","Euryades","corethrus","1"
"Papilionidae","Atrophaneura","laos","1"
"Papilionidae","Atrophaneura","alcinous","1"
"Papilionidae","Cressida","cressida","1"
"Papilionidae","Pharmacophagus","antenor","0"
"Papilionidae","Battus","polystictus","1"
"Papilionidae","Battus","belus","1"
"Papilionidae","Battus","crassus","1"
"Papilionidae","Battus","philenor","0"
"Papilionidae","Battus","polydamas","0"
NA,"Graphium","aristeus","1"
NA,"Graphium","antiphates","0"
NA,"Graphium","ridleyanus","1"
NA,"Graphium","leonidas","0"
NA,"Graphium","eurypylus","0"
NA,"Graphium","doson","0"
NA,"Graphium","empedovana","1"
NA,"Graphium","sarpedon","0"
NA,"Graphium","cloanthus","0"
NA,"Graphium","agamemnon","0"
NA,"Graphium","nomius","0"
"Papilionidae","Eurytides","marcellus","1"
"Papilionidae","Lamproptera","curius","1"
"Papilionidae","Lamproptera","meges","1"
"Papilionidae","Iphiclides","podalirius","0"
"Papilionidae","Parnassius","glacialis","1"
"Papilionidae","Parnassius","stubbendorfii","1"
"Papilionidae","Parnassius","mnemosyne","1"
"Papilionidae","Parnassius","eversmanni","1"
"Papilionidae","Parnassius","clodius","1"
"Papilionidae","Parnassius","tenedius","1"
"Papilionidae","Parnassius","phoebus","1"
"Papilionidae","Parnassius","bremeri","1"
"Papilionidae","Parnassius","apollo","0"
"Papilionidae","Parnassius","nomion","1"
"Papilionidae","Hypermnestra","helios","1"
"Papilionidae","Zerynthia","polyxena","1"
"Papilionidae","Zerynthia","rumina","1"
"Papilionidae","Bhutanitis","lidderdalii","1"
"Papilionidae","Sericinus","montela","1"
"Papilionidae","Luehdorfia","chinensis","1"
"Papilionidae","Luehdorfia","longicaudata","1"
"Papilionidae","Luehdorfia","puziloi","1"
"Papilionidae","Luehdorfia","japonica","1"
"Papilionidae","Archon","apollinus","1"
"Papilionidae","Baronia","brevicornis","1"
